,country,year,contributions,personal,corporate,consumption,rgdp_pc,debt_to_gdp,property_rights,spending,business_freedom,labor_freedom,monetary_freedom,trade_freedom,investment_freedom,financial_freedom,corruption,gini
361,Germany,2018,1.293691582,1.235080414,0.179225495,-0.954381406,0.663719061,0.024535954,0.581539328,0.207700374,0.837169717,-0.516305884,1.183932441,0.409718747,0.314532671,0.106984974,1.404625763,0.343017769
62,Finland,2007,0.173552425,0.743339345,0.680108709,0.217496723,0.755124292,-0.716495257,1.073203293,-0.78613475,1.744864862,-1.102628267,2.085142826,0.31899371,-0.515341803,0.940230411,-0.898584796,-0.908763699
320,Slovakia,2016,0.886368252,0.059177857,-0.780800663,-0.563755363,-0.634971362,-0.237332218,-1.111969884,0.665534533,-0.909156812,-0.386858085,-0.447989066,0.742377217,-0.100404566,0.106984974,0.458547771,-1.39414835
92,Greece,2008,-0.004651532,-0.710503817,0.137485228,-0.514927108,-0.155247266,1.350591805,-1.111969884,1.128952035,-0.71183178,-0.097504181,-0.69155944,-1.374540314,-2.175090752,-1.5595059,-1.051914677,0.930588662
146,Greece,2010,0.046263884,-0.731883863,-0.071216111,-0.124301065,-0.291434925,2.411993652,-0.56567659,0.241200435,-0.02119417,-0.379243508,-0.910772777,-0.920915129,-1.345216278,-0.726260463,-1.091062732,0.802855859
292,Romania,2015,-0.666551943,-1.437425397,-0.65557986,0.266324978,-1.080341815,-0.644063635,-1.658263178,1.380202488,-0.77102929,0.648724307,-0.98384389,0.742377217,0.314532671,-1.5595059,0.295430876,1.952451085
238,Romania,2013,-0.539263402,-1.287765072,-1.03124227,0.022183701,-1.112241627,-0.649635298,-1.658263178,1.374619144,-0.71183178,0.26038091,-1.617126863,0.379477068,0.314532671,-1.5595059,0.197560739,1.237147389
296,Sweden,2015,-2.041268182,1.598541204,-0.196436915,-0.07547281,1.084551196,-0.479699569,1.073203293,-1.026218516,1.014762245,-0.463003849,1.013433179,0.742377217,1.144407146,0.940230411,1.698236174,-0.781030896
29,Bulgaria,2006,-0.692009651,-1.565705676,-1.156463073,1.92648566,-1.251496575,-1.095368357,-2.204556473,0.682284563,-0.701965529,1.501556866,-0.155704617,-5.971275524,-0.515341803,0.106984974,-1.074751042,0.368564329
172,Germany,2011,1.090029917,0.807479484,-0.238177182,-0.661411874,0.509127664,0.523199814,1.073203293,0.285867182,1.182488522,-1.483357088,0.623720581,0.621410501,0.729469908,-0.726260463,-0.944257526,-0.193460003
299,Bulgaria,2016,-0.768382776,-1.522945583,-0.906021467,1.242890085,-1.156410597,-0.880859322,-2.204556473,1.274118963,-1.057150586,0.8771616,0.307079094,0.742377217,-0.93027904,-0.726260463,0.132313981,2.029090766
376,Spain,2018,0.249925549,-0.047722375,0.680108709,-1.247350938,0.000571046,1.016292011,0.149967626,0.291450525,-1.116348095,-0.082275028,1.305717629,0.409718747,0.729469908,0.106984974,0.686911424,0.879495541
191,Bulgaria,2012,-0.997502149,-1.800886187,-1.156463073,0.998748809,-1.199352652,-1.231874106,-2.204556473,0.71020128,-0.484907994,1.836598228,-0.862058702,0.470202106,-1.760153515,-0.726260463,0.132313981,0.981681783
80,Sweden,2007,-2.041268182,1.897861855,0.220965763,-0.026644554,0.96247307,-0.577203676,1.073203293,-1.897220086,1.636336095,0.374599557,0.599363543,-1.253573598,0.314532671,0.106984974,-0.901847134,-1.624067395
354,Croatia,2018,0.326298674,-0.582223538,-0.739060396,3.537818088,-0.788949301,0.372764906,-0.243363546,-0.283633845,-1.846450712,-1.300607254,-0.545417216,0.560927143,-0.100404566,-0.726260463,0.360677634,-0.014634079
95,Italy,2008,0.504502631,0.807479484,1.514914064,-1.052037917,0.204239077,1.261445193,-1.111969884,-0.45671749,-0.060659176,1.097984316,-0.180061654,-1.374540314,-0.515341803,-0.726260463,-1.048652339,0.368564329
289,Netherlands,2015,0.809995128,0.636439112,-0.321657718,-0.514927108,0.875362044,0.105325071,1.073203293,-0.76938472,0.659577189,0.47358905,-0.374917954,0.742377217,1.144407146,0.940230411,1.535119279,-0.781030896
5,Czechia,2005,1.19186075,0.272978322,-0.029475843,-0.661411874,-0.690182575,-0.905931807,-0.019383295,-1.255135595,-0.751296787,-0.181264521,1.841572452,-2.644690833,-0.515341803,1.773475848,-1.064964029,-0.95985682
389,Greece,2019,0.37721409,-0.133242561,0.638368441,1.340546596,-0.438664827,3.331318086,-0.980859493,-0.797301437,-0.346780472,-0.577222495,-0.545417216,-1.374540314,-1.760153515,-1.5595059,0.360677634,0.777309299
369,Malta,2018,-1.37936777,-1.138104746,0.680108709,-0.124301065,-0.203710442,-0.437912095,-0.123179021,0.749284684,-1.343271881,0.077631077,-0.618488328,0.409718747,0.729469908,-0.726260463,0.556417908,-0.270099685
392,Italy,2019,0.631791171,0.89299967,1.306212725,-0.417270597,0.139825995,2.052621373,0.073486565,-0.618634448,-0.58357051,-0.683826565,0.648077618,0.137543636,0.729469908,-1.5595059,0.523794529,1.441519873
343,Netherlands,2017,0.78453742,0.636439112,0.304446299,-0.417270597,0.971061481,-0.111969795,0.931167037,-0.032383392,0.255060874,0.793401259,1.086504292,0.439960426,1.144407146,0.940230411,1.469872521,-0.678844654
139,Cyprus,2010,-0.692009651,-1.223624932,0.638368441,0.022183701,-0.0920611,-0.125898953,0.526909999,0.403117393,0.264927126,0.108089382,0.380150206,-0.920915129,-0.515341803,0.106984974,-0.999717271,0.087552163
230,Italy,2013,0.580875755,0.978519856,1.681875135,-0.661411874,0.035538148,1.994118909,-1.111969884,-0.685634569,-0.070525428,-0.615295377,-0.277489804,0.379477068,0.314532671,-0.726260463,0.197560739,0.777309299
17,Luxembourg,2005,-0.081024656,-0.411183166,2.015797278,-0.612583619,3.16294664,-1.527172258,1.073203293,0.079283476,0.72864095,-0.660982835,1.110861329,-1.616473746,1.144407146,1.773475848,-0.927945837,-0.832124017
298,Belgium,2016,0.733622004,1.213700367,1.556654332,-0.612583619,0.596238689,1.228015214,0.526909999,-1.484052675,0.768105956,0.031943618,0.648077618,0.742377217,0.729469908,0.106984974,1.306755626,-0.883217139
400,Romania,2019,-0.055566948,-1.073964607,-1.156463073,-0.954381406,-0.968692473,-0.713709425,-0.199660083,1.754286495,-1.432068146,0.336526675,0.331436131,0.137543636,-0.515341803,-1.5595059,0.230184118,1.28824051
283,Ireland,2015,-1.735775684,-1.522945583,-0.363397986,-2.17508779,1.509677537,0.439624865,0.800056646,0.44778414,0.442519654,1.227432115,0.623720581,0.742377217,1.144407146,0.106984974,1.241508868,-0.014634079
102,Portugal,2008,-0.590178819,-0.988444421,0.304446299,-0.07547281,-0.468724265,0.408980718,-0.019383295,-0.278050501,0.284659629,-1.292992678,-0.472346104,0.137543636,-0.515341803,-1.5595059,-1.006241946,1.543706116
58,Cyprus,2007,-0.997502149,-1.54432563,2.34971942,0.852264042,-0.029488392,-0.059038995,1.073203293,0.403117393,-0.751296787,0.755328377,0.81857688,-1.19309024,-0.515341803,0.106984974,-1.03234065,0.010912481
204,Latvia,2012,-0.513805694,-0.667743724,-1.281683877,-0.270785831,-0.929431166,-0.521487043,-1.111969884,0.347283959,-0.169187944,-0.074660452,-0.545417216,0.470202106,0.314532671,-1.5595059,0.393301013,1.518159555
4,Cyprus,2005,-0.615636527,-1.223624932,1.014030851,1.19406183,-0.113532128,0.236259157,1.073203293,1.106618661,0.72864095,0.755328377,0.404507244,-3.612424561,-2.175090752,0.106984974,-1.019291298,-0.270099685
337,Ireland,2017,-1.761233392,-1.54432563,-0.488618789,-2.272744301,1.778372107,0.169399198,0.84376011,1.089868631,0.264927126,1.029453128,1.524930965,0.439960426,1.144407146,0.106984974,1.208885489,0.215284966
179,Luxembourg,2011,0.020806176,-0.197382701,1.5983946,-0.80789664,3.337782148,-1.167799979,1.073203293,1.168035438,-0.119856686,-1.216846913,0.185293907,0.621410501,1.559344383,0.940230411,-0.927945837,-0.653298093
6,Denmark,2005,-2.448591512,1.662681344,1.389693261,1.975313916,1.196200538,-0.644063635,1.073203293,-1.634802946,2.208578686,3.032086724,1.037790217,-1.616473746,-0.515341803,1.773475848,-0.895322458,-1.496334592
90,France,2008,1.293691582,0.999899903,1.556654332,-0.80789664,0.393184117,0.219544167,-0.019383295,-1.36121912,1.024628497,-0.280254015,-0.03391943,-1.374540314,-1.345216278,0.106984974,-0.980143243,0.010912481
236,Poland,2013,0.402671798,-0.860164142,0.346186567,-0.368442342,-0.907960138,-0.123113122,-0.56567659,0.302617212,-1.343271881,0.214693452,-0.88641574,0.379477068,-0.93027904,0.106984974,0.752158182,0.240831527
174,Hungary,2011,0.555418047,0.037797811,-0.530359057,0.949920553,-0.903052475,0.542700635,-0.292529943,-0.568384358,-0.109990434,0.58019312,-1.324842413,0.621410501,-0.100404566,0.106984974,-1.055177015,-0.729937775
207,Malta,2012,-1.25207923,-1.266385025,0.84706978,0.217496723,-0.486514545,0.13875505,-0.019383295,0.347283959,-0.751296787,-0.006129264,-0.204418692,0.470202106,-0.100404566,-0.726260463,0.654288045,-0.678844654
189,Austria,2012,0.860910544,1.406120786,-0.029475843,-0.221957576,0.704820742,0.58448811,1.073203293,-1.238385565,-0.721698032,1.372109067,0.209650944,0.500443785,0.314532671,0.106984974,1.045768593,-0.551111851
81,Austria,2008,0.759079712,1.277840507,0.220965763,-0.368442342,0.698072705,0.216758336,1.073203293,-0.685634569,0.324124635,0.998994822,0.014794645,0.137543636,-0.515341803,0.106984974,-0.940995188,-0.525565291
180,Malta,2011,-1.226621522,-1.287765072,0.680108709,0.412809744,-0.518414357,0.233473326,-0.019383295,0.123950223,-0.751296787,-0.006129264,-0.301846842,0.621410501,-0.100404566,-0.726260463,-1.022553636,-0.653298093
242,Sweden,2013,-2.015810474,1.726821483,-0.530359057,-0.026644554,0.957565406,-0.577203676,1.073203293,-0.925718335,1.537673579,-0.493462154,0.185293907,0.379477068,1.144407146,0.940230411,1.698236174,-0.95985682
346,Romania,2017,-0.590178819,-1.351905211,-0.989502002,-1.100866172,-1.01960948,-0.719281088,-0.352622205,1.547702789,-1.155813101,0.184235146,0.550649468,0.439960426,-0.100404566,-1.5595059,0.360677634,0.85394898
65,Greece,2007,-0.004651532,-0.710503817,0.054004692,-0.417270597,-0.147272313,1.294875173,-1.111969884,0.883284925,-0.780895541,-0.158420792,-0.715916478,-1.19309024,-2.175090752,-2.392751337,-1.055177015,1.160507707
380,Bulgaria,2019,-0.462890278,-1.266385025,-0.780800663,1.047577064,-1.107947421,-1.13437,-0.429103266,1.469535982,-1.471533152,0.633495155,1.622359115,0.137543636,-0.515341803,-0.726260463,0.197560739,2.821034144
271,Belgium,2015,0.886368252,1.427500832,1.5983946,-0.759068385,0.580288783,1.233586877,0.526909999,-1.528719422,1.29101729,0.275610063,0.087865757,0.742377217,0.729469908,0.106984974,1.306755626,-0.908763699
132,Slovenia,2009,1.242776166,0.508158833,-0.864281199,0.55929451,-0.44970707,-0.735996078,-0.56567659,0.045783416,0.679309692,-1.315836407,-0.667202403,0.077060278,-1.345216278,-1.5595059,-0.989930257,-1.802893319
107,Sweden,2008,-2.041268182,1.962001995,-0.446878521,0.071011957,0.932413631,-0.652421129,1.073203293,-1.880470056,1.774463617,0.374599557,0.355793169,0.137543636,0.314532671,0.940230411,-0.901847134,-1.189775865
273,Croatia,2015,0.326298674,-0.496703352,-1.072982538,3.098363789,-0.875446868,0.651348068,-1.658263178,0.498034231,-2.152304511,-1.315836407,-0.326203879,0.500443785,0.314532671,-0.726260463,0.458547771,0.164191845
370,Netherlands,2018,0.835452836,0.636439112,0.262706031,-0.368442342,1.015230451,-0.237332218,0.958481701,0.08486682,0.284659629,0.108089382,1.500573928,0.409718747,1.144407146,0.940230411,1.469872521,-0.602204972
287,Luxembourg,2015,-0.004651532,-0.026342329,1.681875135,-1.296179194,3.459860275,-1.084225031,1.073203293,0.257950465,-0.623035516,-1.369138442,-0.155704617,0.742377217,1.559344383,0.940230411,1.567742658,-0.321192806
67,Ireland,2007,-1.684860268,-1.351905211,1.055771119,-0.563755363,1.004801666,-1.003435914,1.073203293,1.58120285,1.429144812,1.562473477,0.964719105,0.31899371,1.144407146,1.773475848,-0.960569216,0.39411089
291,Portugal,2015,-0.43743257,-0.475323305,0.220965763,0.119840212,-0.507985572,1.957903098,-0.019383295,-0.49021755,0.975297239,-1.30822183,0.355793169,0.742377217,-0.515341803,-0.726260463,0.882651698,1.083868025
119,Greece,2009,-0.131940072,-0.817404049,0.179225495,-0.856724895,-0.217819975,1.832540675,-1.111969884,0.486867544,0.1070671,0.085245653,-0.618488328,-1.435023672,-2.175090752,-1.5595059,-1.081275718,0.85394898
394,Lithuania,2019,-0.284686321,-0.389803119,-1.323424144,-0.368442342,-0.66809809,-0.696994435,0.177282291,1.536536103,-0.238251705,0.267995487,0.794219843,0.137543636,0.314532671,0.106984974,0.752158182,-0.448925609
18,Malta,2005,-1.150248397,-1.245004979,0.429667102,0.901092298,-0.637425194,0.197257514,1.073203293,0.15186694,0.72864095,-0.006129264,1.062147254,-2.947107623,-2.175090752,1.773475848,-0.989930257,-0.704391215
325,Belgium,2017,0.708164296,1.192320321,1.807095939,-0.612583619,0.622003922,1.144440265,0.707186786,-1.562219482,0.432653402,0.077631077,0.867290955,0.439960426,0.729469908,0.106984974,1.241508868,-0.93431026
224,Finland,2013,0.453587214,1.128180181,0.054004692,1.047577064,0.598692521,-0.131470617,1.073203293,-1.417052554,1.695533604,-1.125471997,-0.447989066,0.379477068,1.144407146,0.940230411,1.698236174,-1.113136184
232,Lithuania,2013,0.020806176,-0.774643956,-1.532125483,-0.759068385,-0.864404626,-0.61899115,-0.56567659,0.894451612,-0.001461667,0.306068369,-0.740273515,0.379477068,0.314532671,0.940230411,0.654288045,1.237147389
401,Slovakia,2019,1.090029917,0.358498508,-0.989502002,-0.368442342,-0.554608374,-0.354337146,-0.10132729,0.475700857,-1.609660674,-0.508691307,-0.667202403,0.137543636,-0.100404566,0.106984974,0.425924392,-1.496334592
261,Malta,2014,-1.328452354,-1.287765072,0.972290583,0.119840212,-0.385907446,0.018964291,0.253763352,0.537117635,-1.501131907,-0.52392046,-0.545417216,0.681893859,0.314532671,-0.726260463,0.589041287,-0.525565291
167,Czechia,2011,1.013656793,-0.004962282,-0.65557986,-0.270785831,-0.58834856,-0.591132834,-0.292529943,0.403117393,-0.77102929,1.288348726,-0.326203879,0.621410501,-0.515341803,0.940230411,-1.061701691,-1.164229305
125,Luxembourg,2009,0.199010133,-0.090482468,1.807095939,-0.661411874,3.189938789,-1.248589096,1.073203293,0.939118359,-0.139589189,-1.140701149,-0.277489804,0.077060278,1.144407146,0.940230411,-0.93773285,-0.142366882
326,Bulgaria,2017,-0.615636527,-1.416045351,-0.822540931,1.047577064,-1.140460691,-0.992292587,-0.429103266,1.162452095,-1.076883089,0.625880578,0.477578356,0.439960426,-0.515341803,-0.726260463,0.197560739,2.667754781
208,Netherlands,2012,0.962741377,0.721959298,-0.906021467,-0.710240129,0.824445037,0.149898377,1.073203293,-0.931301678,0.422787151,-0.006129264,0.550649468,0.470202106,1.144407146,0.940230411,1.535119279,-1.113136184
106,Spain,2008,0.300840966,-0.133242561,0.596628173,-2.223916046,-0.042984467,-0.591132834,-0.019383295,1.03961854,0.028137088,-0.752357752,-0.78898759,0.137543636,-0.515341803,0.940230411,-0.993192595,0.675123056
225,France,2013,1.548268664,1.427500832,1.723615403,-0.563755363,0.384595706,0.904858746,0.526909999,-1.785553218,0.629978434,-0.729514023,-0.058276467,-1.132606882,-0.93027904,0.106984974,1.111015352,0.087552163
221,Czechia,2013,1.039114501,0.059177857,-0.613839592,0.071011957,-0.597550429,-0.460198748,-0.019383295,0.330533929,-1.165679353,1.935587721,0.087865757,0.379477068,-0.515341803,0.940230411,0.360677634,-1.317508668
314,Luxembourg,2016,-0.055566948,-0.090482468,1.848836206,-1.491492215,3.556786627,-1.137155831,1.073203293,0.302617212,-0.386245478,-1.33106556,0.453221319,0.742377217,1.559344383,0.940230411,1.437249142,-0.04018064
173,Greece,2011,-0.004651532,-0.731883863,0.346186567,0.217496723,-0.415353426,3.183669011,-1.111969884,-0.183133663,-0.139589189,-0.371628932,-0.180061654,-0.89067345,-1.345216278,-0.726260463,-1.09432507,0.956135223
284,Italy,2015,0.555418047,0.871619624,1.640134868,-0.514927108,0.045353474,2.072122194,-0.838823237,-0.80288478,-0.563838007,-0.356399779,-0.03391943,0.742377217,0.729469908,-0.726260463,0.230184118,0.675123056
78,Slovenia,2007,0.937283669,0.422638647,-0.238177182,0.363981489,-0.388361277,-1.053580883,-1.111969884,-0.372967339,-0.465175491,-1.437669629,-0.594131291,0.31899371,-0.515341803,-1.5595059,-0.989930257,-1.675160516
365,Italy,2018,0.580875755,0.850239577,1.22273219,-0.514927108,0.115287678,2.04704971,0.0461719,-0.75263469,-0.721698032,-0.744743176,1.67107319,0.409718747,0.729469908,-1.5595059,0.49117115,0.930588662
286,Lithuania,2015,0.224467841,-0.560843491,-1.448644948,-0.417270597,-0.814714534,-0.513129549,-0.56567659,1.324369054,0.718774698,0.146162264,-0.03391943,0.742377217,0.314532671,0.940230411,0.719534803,2.080183888
85,Cyprus,2008,-0.946586732,-1.501565537,1.723615403,0.901092298,-0.013538486,-0.4295546,1.073203293,0.302617212,-0.751296787,0.755328377,0.891647992,-1.374540314,-0.515341803,0.106984974,-0.996454933,-0.193460003
11,Greece,2005,0.148094717,-0.881544188,0.554887905,-0.417270597,-0.255240908,1.088723633,-1.111969884,0.939118359,-0.751296787,-0.303097744,-0.78898759,-1.616473746,-2.175090752,-1.5595059,-1.064964029,0.879495541
364,Ireland,2018,-1.761233392,-1.565705676,-0.27991745,-2.516885578,2.01700724,0.057965933,0.947555836,1.787786555,0.412920899,1.242661268,1.476216891,0.409718747,1.144407146,0.106984974,1.17626211,-0.219006564
300,Croatia,2016,0.300840966,-0.582223538,-0.780800663,3.1960203,-0.846614346,0.553843962,-1.931409826,-0.216633724,-1.70832319,-1.346294712,-0.642845366,0.560927143,-0.100404566,-0.726260463,0.393301013,0.010912481
41,Italy,2006,0.224467841,0.52953888,1.347952993,-0.80789664,0.219575525,1.264231025,-1.111969884,-0.47346752,0.077468346,1.105598892,0.940362067,-0.951156808,-0.515341803,-1.5595059,-1.045390001,0.598483375
161,Sweden,2010,-2.06672589,1.534401065,-0.238177182,0.266324978,0.923211762,-0.63570614,1.34634994,-1.132302041,1.764597365,-0.394472661,-0.447989066,0.591168822,0.729469908,0.940230411,-0.905109471,-1.087589623
185,Slovakia,2011,0.326298674,-0.496703352,-1.281683877,-0.661411874,-0.730670798,-0.488057064,-1.111969884,1.458369295,-0.415844233,0.336526675,0.06350872,0.621410501,-0.100404566,0.106984974,-1.074751042,-1.036496502
227,Greece,2013,-0.004651532,-0.518083398,0.513147638,0.510466255,-0.509212488,3.272815622,-1.658263178,-0.719134629,-0.050792925,-1.369138442,-1.933768349,-1.132606882,-0.93027904,-1.5595059,0.099690602,1.186054268
245,Bulgaria,2014,-0.742925067,-1.522945583,-0.947761734,0.949920553,-1.188310409,-0.942147618,-2.204556473,1.503036042,-0.405977982,1.532015171,-0.423632029,0.681893859,-1.760153515,-0.726260463,0.197560739,1.441519873
23,Slovakia,2005,0.479044922,-0.881544188,-0.238177182,0.071011957,-0.916548549,-0.744353573,-1.111969884,0.269117152,-0.751296787,1.189359233,-0.813344628,-3.854357993,-0.515341803,1.773475848,-1.064964029,-0.908763699
303,Denmark,2016,-2.703168593,1.3206006,0.805329512,0.998748809,1.338522776,-0.660778624,1.34634994,-1.96980355,1.754731114,1.973660603,0.745505768,0.742377217,1.144407146,0.940230411,1.730859553,-0.525565291
13,Ireland,2005,-1.532114019,-1.437425397,0.888810048,-0.368442342,0.89437924,-0.939361786,1.073203293,1.503036042,0.72864095,1.379723643,0.282722057,-1.616473746,1.144407146,1.773475848,-0.963831554,0.547390253
93,Hungary,2008,0.682706587,0.657819159,-0.363397986,0.705779276,-0.882808363,0.303119116,-0.019383295,-0.618634448,-0.317181717,0.778172106,-1.008200927,0.137543636,0.314532671,0.106984974,-1.038865325,-1.164229305
61,Estonia,2007,-0.106482364,-0.32566298,-1.657346287,0.266324978,-0.713493977,-1.594032217,1.073203293,1.352285771,0.225462119,-0.790430634,0.404507244,0.31899371,1.144407146,1.773475848,-0.993192595,0.930588662
223,Estonia,2013,0.046263884,-0.197382701,-1.699086554,0.315153233,-0.752141826,-1.412953162,0.800056646,1.03961854,0.057735843,-0.31071232,-1.032557964,0.379477068,1.144407146,0.940230411,1.013145214,0.802855859
381,Croatia,2019,0.224467841,-0.667743724,-0.697320128,3.635474598,-0.763797526,0.330977432,-0.237900613,-0.233383754,-1.668858183,-1.22446149,-0.69155944,0.137543636,-0.100404566,-0.726260463,0.328054255,-0.576658412
163,Belgium,2011,0.886368252,1.534401065,1.055771119,-0.661411874,0.52507757,1.186227739,0.526909999,-0.702384599,1.47847607,0.831474141,0.282722057,0.621410501,0.314532671,0.106984974,-0.960569216,-0.883217139
341,Luxembourg,2017,0.020806176,-0.069102422,2.266238884,-1.589148726,3.536542515,-1.075867536,0.84376011,0.470117514,-0.889424309,-1.239690643,1.183932441,0.439960426,1.559344383,0.940230411,1.469872521,-0.142366882
159,Slovenia,2010,1.293691582,0.550918926,-0.822540931,0.754607532,-0.438664827,-0.630134477,-0.56567659,0.475700857,0.560914673,-1.262534372,-1.300485376,0.591168822,-0.515341803,-1.5595059,-0.996454933,-1.521881153
359,Finland,2018,0.275383257,0.828859531,0.179225495,0.998748809,0.736107096,-0.036752342,1.018573964,-1.96980355,1.212087277,-0.729514023,1.135218367,0.409718747,0.729469908,0.940230411,1.567742658,-0.985403381
348,Slovenia,2017,1.19186075,0.358498508,-0.780800663,0.852264042,-0.335603896,0.367193243,0.253763352,-0.501384237,0.29452588,0.009099889,0.964719105,0.439960426,-0.515341803,-1.5595059,0.784781561,-1.547427713
342,Malta,2017,-1.37936777,-1.287765072,1.055771119,-0.270785831,-0.223954554,-0.337622156,-0.145030753,0.408700737,-1.491265655,-0.219337404,0.526292431,0.439960426,0.729469908,-0.726260463,0.621664666,-0.397832488
246,Croatia,2014,0.275383257,-0.453943259,-1.198203341,2.854222512,-0.895077522,0.665277227,-1.658263178,0.458950827,-1.599794422,-1.574732005,-0.521060178,0.560927143,0.314532671,-0.726260463,0.360677634,0.113098724
304,Estonia,2016,0.148094717,-0.047722375,-1.740826822,1.047577064,-0.685274912,-1.421310656,1.073203293,0.967035076,0.136665855,-0.219337404,0.209650944,0.742377217,1.144407146,0.940230411,1.078391972,0.751762738
201,Hungary,2012,0.759079712,0.315738415,-0.488618789,1.487031362,-0.908573596,0.486984003,-0.019383295,-0.73588466,0.215595868,0.572578543,-1.276128339,0.470202106,-0.515341803,0.106984974,0.589041287,-0.653298093
117,France,2009,1.446437831,1.128180181,1.139251654,-0.80789664,0.328157577,0.615132257,-0.019383295,-1.288635656,0.965430988,-0.424930967,-2.347837985,-1.435023672,-1.345216278,0.106984974,-0.980143243,0.036459042
322,Spain,2016,0.173552425,-0.176002654,0.513147638,-1.296179194,-0.069976615,1.06643698,-0.019383295,0.196533688,-0.159321692,-0.638139106,0.81857688,0.742377217,0.729469908,0.106984974,0.686911424,1.211600828
